placeID,parking_lot,Percentage Distances Away,Refundable Deposits,No Shows Percentages,No Shows Decisions
135028,0,50.98264478,1,50,Will show up.
135027,0,1.799756206,1,34,Will show up.
135026,0,1.948399608,1,34,Will show up.
135025,0,2.157763806,1,34,Won't show up.
135021,1,1.825135195,0,34,Will show up.
135019,0,3.006818675,0,68,Will show up.
135018,1,1.434015281,1,0,Will show up.
135016,0,99.92561195,1,66,Won't show up.
135013,0,4.488704179,0,68,Won't show up.
135011,0,2.692213293,1,34,Will show up.
135001,1,1.565778958,1,1,Will show up.
135000,0,3.977494195,1,35,Won't show up.
134999,0,2.560275148,1,34,Will show up.
134996,1,52.74540254,1,17,Will show up.
134992,1,50.91684642,1,17,Will show up.
134987,0,5.239903618,1,35,Won't show up.
134986,1,52.66004691,1,17,Will show up.
134983,1,47.42907193,1,16,Will show up.
134976,1,4.057051713,0,35,Will show up.
134975,1,1.859517762,1,1,Will show up.
132958,0,100.0,0,100,Won't show up.
132955,0,4.208491205,0,68,Will show up.
132954,1,51.87040805,1,17,Will show up.
132951,1,2.096304441,0,34,Won't show up.
132937,0,2.003337723,0,67,Will show up.
132925,0,4.608407565,1,35,Will show up.
132922,0,2.077499739,1,34,Will show up.
132921,0,49.43692617,0,83,Won't show up.
132885,1,5.273210767,0,35,Won't show up.
132884,0,1.907986648,0,67,Will show up.
132877,0,4.696101539,0,68,Won't show up.
132875,1,1.797472072,1,1,Will show up.
132872,1,4.14799011,1,1,Will show up.
132870,0,1.846205428,0,67,Won't show up.
132869,1,2.028682032,1,1,Will show up.
132866,1,6.283673367,1,2,Will show up.
132862,1,3.051563456,1,1,Will show up.
132861,1,50.33900085,1,17,Will show up.
132858,0,4.692846579,0,68,Won't show up.
132856,0,2.103970969,0,67,Won't show up.
132854,1,50.41768851,1,17,Will show up.
132851,1,50.79055948,0,50,Will show up.
132847,0,4.2445997,0,68,Will show up.
132846,0,3.634025245,0,68,Won't show up.
132845,0,2.620470797,1,34,Will show up.
132834,1,4.966396086,0,35,Won't show up.
132830,0,2.147084386,0,67,Won't show up.
132825,0,50.67540001,0,83,Won't show up.
132773,0,51.94868467,0,84,Won't show up.
132768,0,50.07037075,1,50,Will show up.
132767,1,2.304622411,1,1,Will show up.
132766,1,4.240332093,1,1,Will show up.
132755,1,4.809658952,1,2,Will show up.
132754,0,2.464663278,1,34,Will show up.
132740,0,50.48463526,0,83,Won't show up.
132733,1,6.347884317,1,2,Will show up.
132732,0,49.98079761,0,83,Won't show up.
132723,1,0.0,1,0,Will show up.
132717,1,52.93123137,1,17,Will show up.
132715,0,2.88658524,0,68,Will show up.
132706,1,5.031298935,1,2,Will show up.
132668,0,50.53632261,0,83,Won't show up.
132667,0,1.594113801,0,67,Will show up.
132665,0,50.71575766,0,83,Won't show up.
132663,0,50.3265014,0,83,Won't show up.
132660,0,50.07641082,0,83,Won't show up.
132654,0,49.67704484,0,83,Will show up.
132630,0,51.31938559,0,84,Won't show up.
132626,1,3.26348226,1,1,Will show up.
132613,1,50.79511344,1,17,Will show up.
132609,1,1.881224347,0,34,Will show up.
132608,1,6.274039955,0,35,Won't show up.
132594,1,5.426216639,0,35,Will show up.
132584,1,49.68219262,1,16,Will show up.
132583,0,3.100345804,0,68,Will show up.
132572,1,49.70938655,0,50,Won't show up.
132564,0,49.35650496,0,83,Won't show up.
132561,0,53.66657836,0,84,Won't show up.
132560,1,5.351906112,0,35,Will show up.
